,index,Date,unemployment rate
0,0,1970-03-01,9.01386
1,1,1970-04-01,9.01386
2,2,1970-05-01,9.01386
3,3,1970-06-01,9.02202
4,4,1970-07-01,9.02202
5,5,1970-08-01,9.02202
6,6,1970-09-01,9.03527
7,7,1970-10-01,9.03527
8,8,1970-11-01,9.03527
9,9,1970-12-01,9.05361
10,10,1971-01-01,9.05361
11,11,1971-01-03,9.05361
12,12,1971-01-06,9.05361
13,13,1971-01-09,9.05361
14,14,1971-01-12,9.05361
15,15,1971-02-01,9.05361
16,16,1971-03-01,9.07704
17,17,1971-04-01,9.07704
18,18,1971-05-01,9.07704
19,19,1971-06-01,9.10555
20,20,1971-07-01,9.10555
21,21,1971-08-01,9.10555
22,22,1971-09-01,9.13916
23,23,1971-10-01,9.13916
24,24,1971-11-01,9.13916
25,25,1971-12-01,9.17784
26,26,1972-01-01,9.17784
27,27,1972-01-03,9.17784
28,28,1972-01-06,9.17784
29,29,1972-01-09,9.17784
30,30,1972-01-12,9.17784
31,31,1972-02-01,9.17784
32,32,1972-03-01,9.48234
33,33,1972-04-01,9.48234
34,34,1972-05-01,9.48234
35,35,1972-06-01,9.42692
36,36,1972-07-01,9.42692
37,37,1972-08-01,9.42692
38,38,1972-09-01,9.27229
39,39,1972-10-01,9.27229
40,40,1972-11-01,9.27229
41,41,1972-12-01,9.01846
42,42,1973-01-01,9.01846
43,43,1973-01-03,9.01846
44,44,1973-01-06,9.01846
45,45,1973-01-09,9.01846
46,46,1973-01-12,9.01846
47,47,1973-02-01,9.01846
48,48,1973-03-01,8.36156
49,49,1973-04-01,8.36156
50,50,1973-05-01,8.36156
51,51,1973-06-01,8.03087
52,52,1973-07-01,8.03087
53,53,1973-08-01,8.03087
54,54,1973-09-01,7.72253
55,55,1973-10-01,7.72253
56,56,1973-11-01,7.72253
57,57,1973-12-01,7.43652
58,58,1974-01-01,7.43652
59,59,1974-01-03,7.43652
60,60,1974-01-06,7.43652
61,61,1974-01-09,7.43652
62,62,1974-01-12,7.43652
63,63,1974-02-01,7.43652
64,64,1974-03-01,7.13417
65,65,1974-04-01,7.13417
66,66,1974-05-01,7.13417
67,67,1974-06-01,6.90832
68,68,1974-07-01,6.90832
69,69,1974-08-01,6.90832
70,70,1974-09-01,6.720280000000002
71,71,1974-10-01,6.720280000000002
72,72,1974-11-01,6.720280000000002
73,73,1974-12-01,6.570060000000002
74,74,1975-01-01,6.570060000000002
75,75,1975-01-03,6.570060000000002
76,76,1975-01-06,6.570060000000002
77,77,1975-01-09,6.570060000000002
78,78,1975-01-12,6.570060000000002
79,79,1975-02-01,6.570060000000002
80,80,1975-03-01,6.50902
81,81,1975-04-01,6.50902
82,82,1975-05-01,6.50902
83,83,1975-06-01,6.413880000000002
84,84,1975-07-01,6.413880000000002
85,85,1975-08-01,6.413880000000002
86,86,1975-09-01,6.33601
87,87,1975-10-01,6.33601
88,88,1975-11-01,6.33601
89,89,1975-12-01,6.27541
90,90,1976-01-01,6.27541
91,91,1976-01-03,6.27541
92,92,1976-01-06,6.27541
93,93,1976-01-09,6.27541
94,94,1976-01-12,6.27541
95,95,1976-02-01,6.27541
96,96,1976-03-01,6.10705
97,97,1976-04-01,6.10705
98,98,1976-05-01,6.10705
99,99,1976-06-01,6.131
100,100,1976-07-01,6.131
101,101,1976-08-01,6.131
102,102,1976-09-01,6.2222300000000015
103,103,1976-10-01,6.2222300000000015
104,104,1976-11-01,6.2222300000000015
105,105,1976-12-01,6.38075
106,106,1977-01-01,6.38075
107,107,1977-01-03,6.38075
108,108,1977-01-06,6.38075
109,109,1977-01-09,6.38075
110,110,1977-01-12,6.38075
111,111,1977-02-01,6.38075
112,112,1977-03-01,6.738389999999999
113,113,1977-04-01,6.738389999999999
114,114,1977-05-01,6.738389999999999
115,115,1977-06-01,6.9787300000000005
116,116,1977-07-01,6.9787300000000005
117,117,1977-08-01,6.9787300000000005
118,118,1977-09-01,7.23361
119,119,1977-10-01,7.23361
120,120,1977-11-01,7.23361
121,121,1977-12-01,7.503039999999999
122,122,1978-01-01,7.503039999999999
123,123,1978-01-03,7.503039999999999
124,124,1978-01-06,7.503039999999999
125,125,1978-01-09,7.503039999999999
126,126,1978-01-12,7.503039999999999
127,127,1978-02-01,7.503039999999999
128,128,1978-03-01,7.98968
129,129,1978-04-01,7.98968
130,130,1978-05-01,7.98968
131,131,1978-06-01,8.207130000000001
132,132,1978-07-01,8.207130000000001
133,133,1978-08-01,8.207130000000001
134,134,1978-09-01,8.35806
135,135,1978-10-01,8.35806
136,136,1978-11-01,8.35806
137,137,1978-12-01,8.44246
138,138,1979-01-01,8.44246
139,139,1979-01-03,8.44246
140,140,1979-01-06,8.44246
141,141,1979-01-09,8.44246
142,142,1979-01-12,8.44246
143,143,1979-02-01,8.44246
144,144,1979-03-01,8.3802
145,145,1979-04-01,8.3802
146,146,1979-05-01,8.3802
147,147,1979-06-01,8.363610000000001
148,148,1979-07-01,8.363610000000001
149,149,1979-08-01,8.363610000000001
150,150,1979-09-01,8.31254
151,151,1979-10-01,8.31254
152,152,1979-11-01,8.31254
153,153,1979-12-01,8.227
154,154,1980-01-01,8.227
155,155,1980-01-03,8.227
156,156,1980-01-06,8.227
157,157,1980-01-09,8.227
158,158,1980-01-12,8.227
159,159,1980-02-01,8.227
160,160,1980-03-01,8.054039999999999
161,161,1980-04-01,8.054039999999999
162,162,1980-05-01,8.054039999999999
163,163,1980-06-01,7.920730000000002
164,164,1980-07-01,7.920730000000002
165,165,1980-08-01,7.920730000000002
166,166,1980-09-01,7.774139999999999
167,167,1980-10-01,7.774139999999999
168,168,1980-11-01,7.774139999999999
169,169,1980-12-01,7.614260000000002
170,170,1981-01-01,7.614260000000002
171,171,1981-01-03,7.614260000000002
172,172,1981-01-06,7.614260000000002
173,173,1981-01-09,7.614260000000002
174,174,1981-01-12,7.614260000000002
175,175,1981-02-01,7.614260000000002
176,176,1981-03-01,7.25198
177,177,1981-04-01,7.25198
178,178,1981-05-01,7.25198
179,179,1981-06-01,7.14115
180,180,1981-07-01,7.14115
181,181,1981-08-01,7.14115
182,182,1981-09-01,7.0926800000000005
183,183,1981-10-01,7.0926800000000005
184,184,1981-11-01,7.0926800000000005
185,185,1981-12-01,7.10655
186,186,1982-01-01,7.10655
187,187,1982-01-03,7.10655
188,188,1982-01-06,7.10655
189,189,1982-01-09,7.10655
190,190,1982-01-12,7.10655
191,191,1982-02-01,7.10655
192,192,1982-03-01,7.18285
193,193,1982-04-01,7.18285
194,194,1982-05-01,7.18285
195,195,1982-06-01,7.3214
196,196,1982-07-01,7.3214
197,197,1982-08-01,7.3214
198,198,1982-09-01,7.52227
199,199,1982-10-01,7.52227
200,200,1982-11-01,7.52227
201,201,1982-12-01,7.78547
202,202,1983-01-01,7.78547
203,203,1983-01-03,7.78547
204,204,1983-01-06,7.78547
205,205,1983-01-09,7.78547
206,206,1983-01-12,7.78547
207,207,1983-02-01,7.78547
208,208,1983-03-01,8.36928
209,209,1983-04-01,8.36928
210,210,1983-05-01,8.36928
211,211,1983-06-01,8.6538
212,212,1983-07-01,8.6538
213,213,1983-08-01,8.6538
214,214,1983-09-01,8.89732
215,215,1983-10-01,8.89732
216,216,1983-11-01,8.89732
217,217,1983-12-01,9.09984
218,218,1984-01-01,9.09984
219,219,1984-01-03,9.09984
220,220,1984-01-06,9.09984
221,221,1984-01-09,9.09984
222,222,1984-01-12,9.09984
223,223,1984-02-01,9.09984
224,224,1984-03-01,9.09374
225,225,1984-04-01,9.09374
226,226,1984-05-01,9.09374
227,227,1984-06-01,9.28131
228,228,1984-07-01,9.28131
229,229,1984-08-01,9.28131
230,230,1984-09-01,9.49494
231,231,1984-10-01,9.49494
232,232,1984-11-01,9.49494
233,233,1984-12-01,9.73461
234,234,1985-01-01,9.73461
235,235,1985-01-03,9.73461
236,236,1985-01-06,9.73461
237,237,1985-01-09,9.73461
238,238,1985-01-12,9.73461
239,239,1985-02-01,9.73461
240,240,1985-03-01,10.1854
241,241,1985-04-01,10.1854
242,242,1985-05-01,10.1854
243,243,1985-06-01,10.4031
244,244,1985-07-01,10.4031
245,245,1985-08-01,10.4031
246,246,1985-09-01,10.5729
247,247,1985-10-01,10.5729
248,248,1985-11-01,10.5729
249,249,1985-12-01,10.6947
250,250,1986-01-01,10.6947
251,251,1986-01-03,10.6947
252,252,1986-01-06,10.6947
253,253,1986-01-09,10.6947
254,254,1986-01-12,10.6947
255,255,1986-02-01,10.6947
256,256,1986-03-01,10.6682
257,257,1986-04-01,10.6682
258,258,1986-05-01,10.6682
259,259,1986-06-01,10.7343
260,260,1986-07-01,10.7343
261,261,1986-08-01,10.7343
262,262,1986-09-01,10.7924
263,263,1986-10-01,10.7924
264,264,1986-11-01,10.7924
265,265,1986-12-01,10.8428
266,266,1987-01-01,10.8428
267,267,1987-01-03,10.8428
268,268,1987-01-06,10.8428
269,269,1987-01-09,10.8428
270,270,1987-01-12,10.8428
271,271,1987-02-01,10.8428
272,272,1987-03-01,10.8553
273,273,1987-04-01,10.8553
274,274,1987-05-01,10.8553
275,275,1987-06-01,10.902
276,276,1987-07-01,10.902
277,277,1987-08-01,10.902
278,278,1987-09-01,10.953
279,279,1987-10-01,10.953
280,280,1987-11-01,10.953
281,281,1987-12-01,11.0082
282,282,1988-01-01,11.0082
283,283,1988-01-03,11.0082
284,284,1988-01-06,11.0082
285,285,1988-01-09,11.0082
286,286,1988-01-12,11.0082
287,287,1988-02-01,11.0082
288,288,1988-03-01,11.0145
289,289,1988-04-01,11.0145
290,290,1988-05-01,11.0145
291,291,1988-06-01,11.0993
292,292,1988-07-01,11.0993
293,293,1988-08-01,11.0993
294,294,1988-09-01,11.2096
295,295,1988-10-01,11.2096
296,296,1988-11-01,11.2096
297,297,1988-12-01,11.3452
298,298,1989-01-01,11.3452
299,299,1989-01-03,11.3452
300,300,1989-01-06,11.3452
301,301,1989-01-09,11.3452
302,302,1989-01-12,11.3452
303,303,1989-02-01,11.3452
304,304,1989-03-01,11.4906
305,305,1989-04-01,11.4906
306,306,1989-05-01,11.4906
307,307,1989-06-01,11.6833
308,308,1989-07-01,11.6833
309,309,1989-08-01,11.6833
310,310,1989-09-01,11.9078
311,311,1989-10-01,11.9078
312,312,1989-11-01,11.9078
313,313,1989-12-01,12.164
314,314,1990-01-01,12.164
315,315,1990-01-03,12.164
316,316,1990-01-06,12.164
317,317,1990-01-09,12.164
318,318,1990-01-12,12.164
319,319,1990-02-01,12.164
320,320,1990-03-01,12.411
321,321,1990-04-01,12.411
322,322,1990-05-01,12.411
323,323,1990-06-01,12.747
324,324,1990-07-01,12.747
325,325,1990-08-01,12.747
326,326,1990-09-01,13.1311
327,327,1990-10-01,13.1311
328,328,1990-11-01,13.1311
329,329,1990-12-01,13.5633
330,330,1991-01-01,13.5633
331,331,1991-01-03,13.5633
332,332,1991-01-06,13.5633
333,333,1991-01-09,13.5633
334,334,1991-01-12,13.5633
335,335,1991-02-01,13.5633
336,336,1991-03-01,14.1585
337,337,1991-04-01,14.1585
338,338,1991-05-01,14.1585
339,339,1991-06-01,14.6409
340,340,1991-07-01,14.6409
341,341,1991-08-01,14.6409
342,342,1991-09-01,15.1255
343,343,1991-10-01,15.1255
344,344,1991-11-01,15.1255
345,345,1991-12-01,15.6122
346,346,1992-01-01,15.6122
347,347,1992-01-03,15.6122
348,348,1992-01-06,15.6122
349,349,1992-01-09,15.6122
350,350,1992-01-12,15.6122
351,351,1992-02-01,15.6122
352,352,1992-03-01,16.1409
353,353,1992-04-01,16.1409
354,354,1992-05-01,16.1409
355,355,1992-06-01,16.6159
356,356,1992-07-01,16.6159
357,357,1992-08-01,16.6159
358,358,1992-09-01,17.077
359,359,1992-10-01,17.077
360,360,1992-11-01,17.077
361,361,1992-12-01,17.5243
362,362,1993-01-01,17.5243
363,363,1993-01-03,17.5243
364,364,1993-01-06,17.5243
365,365,1993-01-09,17.5243
366,366,1993-01-12,17.5243
367,367,1993-02-01,17.5243
368,368,1993-03-01,18.0426
369,369,1993-04-01,18.0426
370,370,1993-05-01,18.0426
371,371,1993-06-01,18.4282
372,372,1993-07-01,18.4282
373,373,1993-08-01,18.4282
374,374,1993-09-01,18.7659
375,375,1993-10-01,18.7659
376,376,1993-11-01,18.7659
377,377,1993-12-01,19.0559
378,378,1994-01-01,19.0559
379,379,1994-01-03,19.0559
380,380,1994-01-06,19.0559
381,381,1994-01-09,19.0559
382,382,1994-01-12,19.0559
383,383,1994-02-01,19.0559
384,384,1994-03-01,19.1837
385,385,1994-04-01,19.1837
386,386,1994-05-01,19.1837
387,387,1994-06-01,19.4237
388,388,1994-07-01,19.4237
389,389,1994-08-01,19.4237
390,390,1994-09-01,19.6615
391,391,1994-10-01,19.6615
392,392,1994-11-01,19.6615
393,393,1994-12-01,19.8971
394,394,1995-01-01,19.8971
395,395,1995-01-03,19.8971
396,396,1995-01-06,19.8971
397,397,1995-01-09,19.8971
398,398,1995-01-12,19.8971
399,399,1995-02-01,19.8971
400,400,1995-03-01,20.1905
401,401,1995-04-01,20.1905
402,402,1995-05-01,20.1905
403,403,1995-06-01,20.3979
404,404,1995-07-01,20.3979
405,405,1995-08-01,20.3979
406,406,1995-09-01,20.5793
407,407,1995-10-01,20.5793
408,408,1995-11-01,20.5793
409,409,1995-12-01,20.7345
410,410,1996-01-01,20.7345
411,411,1996-01-03,20.7345
412,412,1996-01-06,20.7345
413,413,1996-01-09,20.7345
414,414,1996-01-12,20.7345
415,415,1996-02-01,20.7345
416,416,1996-03-01,20.695
417,417,1996-04-01,20.695
418,418,1996-05-01,20.695
419,419,1996-06-01,20.8655
420,420,1996-07-01,20.8655
421,421,1996-08-01,20.8655
422,422,1996-09-01,21.0772
423,423,1996-10-01,21.0772
424,424,1996-11-01,21.0772
425,425,1996-12-01,21.3303
426,426,1997-01-01,21.3303
427,427,1997-01-03,21.3303
428,428,1997-01-06,21.3303
429,429,1997-01-09,21.3303
430,430,1997-01-12,21.3303
431,431,1997-02-01,21.3303
432,432,1997-03-01,21.6318
433,433,1997-04-01,21.6318
434,434,1997-05-01,21.6318
435,435,1997-06-01,21.9647
436,436,1997-07-01,21.9647
437,437,1997-08-01,21.9647
438,438,1997-09-01,22.336
439,439,1997-10-01,22.336
440,440,1997-11-01,22.336
441,441,1997-12-01,22.7458
442,442,1998-01-01,22.7458
443,443,1998-01-03,22.7458
444,444,1998-01-06,22.7458
445,445,1998-01-09,22.7458
446,446,1998-01-12,22.7458
447,447,1998-02-01,22.7458
448,448,1998-03-01,23.3852
449,449,1998-04-01,23.3852
450,450,1998-05-01,23.3852
451,451,1998-06-01,23.7955
452,452,1998-07-01,23.7955
453,453,1998-08-01,23.7955
454,454,1998-09-01,24.1679
455,455,1998-10-01,24.1679
456,456,1998-11-01,24.1679
457,457,1998-12-01,24.5022
458,458,1999-01-01,24.5022
459,459,1999-01-03,24.5022
460,460,1999-01-06,24.5022
461,461,1999-01-09,24.5022
462,462,1999-01-12,24.5022
463,463,1999-02-01,24.5022
464,464,1999-03-01,24.6272
465,465,1999-04-01,24.6272
466,466,1999-05-01,24.6272
467,467,1999-06-01,24.9541
468,468,1999-07-01,24.9541
469,469,1999-08-01,24.9541
470,470,1999-09-01,25.3116
471,471,1999-10-01,25.3116
472,472,1999-11-01,25.3116
473,473,1999-12-01,25.6997
474,474,2000-01-01,25.6997
475,475,2000-01-03,25.6997
476,476,2000-01-06,25.6997
477,477,2000-01-09,25.6997
478,478,2000-01-12,25.6997
479,479,2000-02-01,25.6997
480,480,2000-03-01,26.4726
481,481,2000-04-01,26.4726
482,482,2000-05-01,26.4726
483,483,2000-06-01,26.7801
484,484,2000-07-01,26.7801
485,485,2000-08-01,26.7801
486,486,2000-09-01,26.9763
487,487,2000-10-01,26.9763
488,488,2000-11-01,26.9763
489,489,2000-12-01,27.0614
490,490,2001-01-01,27.0614
491,491,2001-01-03,27.0614
492,492,2001-01-06,27.0614
493,493,2001-01-09,27.0614
494,494,2001-01-12,27.0614
495,495,2001-02-01,27.0614
496,496,2001-03-01,26.8342
497,497,2001-04-01,26.8342
498,498,2001-05-01,26.8342
499,499,2001-06-01,26.7774
500,500,2001-07-01,26.7774
501,501,2001-08-01,26.7774
502,502,2001-09-01,26.69
503,503,2001-10-01,26.69
504,504,2001-11-01,26.69
505,505,2001-12-01,26.5719
506,506,2002-01-01,26.5719
507,507,2002-01-03,26.5719
508,508,2002-01-06,26.5719
509,509,2002-01-09,26.5719
510,510,2002-01-12,26.5719
511,511,2002-02-01,26.5719
512,512,2002-03-01,26.2454
513,513,2002-04-01,26.2454
514,514,2002-05-01,26.2454
515,515,2002-06-01,26.1369
516,516,2002-07-01,26.1369
517,517,2002-08-01,26.1369
518,518,2002-09-01,26.0689
519,519,2002-10-01,26.0689
520,520,2002-11-01,26.0689
521,521,2002-12-01,26.0413
522,522,2003-01-01,26.0413
523,523,2003-01-03,26.0413
524,524,2003-01-06,26.0413
525,525,2003-01-09,26.0413
526,526,2003-01-12,26.0413
527,527,2003-02-01,26.0413
528,528,2003-03-01,26.213
529,529,2003-04-01,26.213
530,530,2003-05-01,26.213
531,531,2003-06-01,26.2025
532,532,2003-07-01,26.2025
533,533,2003-08-01,26.2025
534,534,2003-09-01,26.1688
535,535,2003-10-01,26.1688
536,536,2003-11-01,26.1688
537,537,2003-12-01,26.1119
538,538,2004-01-01,26.1119
539,539,2004-01-03,26.1119
540,540,2004-01-06,26.1119
541,541,2004-01-09,26.1119
542,542,2004-01-12,26.1119
543,543,2004-02-01,26.1119
544,544,2004-03-01,25.9726
545,545,2004-04-01,25.9726
546,546,2004-05-01,25.9726
547,547,2004-06-01,25.8928
548,548,2004-07-01,25.8928
549,549,2004-08-01,25.8928
550,550,2004-09-01,25.8134
551,551,2004-10-01,25.8134
552,552,2004-11-01,25.8134
553,553,2004-12-01,25.7344
554,554,2005-01-01,25.7344
555,555,2005-01-03,25.7344
556,556,2005-01-06,25.7344
557,557,2005-01-09,25.7344
558,558,2005-01-12,25.7344
559,559,2005-02-01,25.7344
560,560,2005-03-01,25.5522
561,561,2005-04-01,25.5522
562,562,2005-05-01,25.5522
563,563,2005-06-01,25.5155
564,564,2005-07-01,25.5155
565,565,2005-08-01,25.5155
566,566,2005-09-01,25.5207
567,567,2005-10-01,25.5207
568,568,2005-11-01,25.5207
569,569,2005-12-01,25.5677
570,570,2006-01-01,25.5677
571,571,2006-01-03,25.5677
572,572,2006-01-06,25.5677
573,573,2006-01-09,25.5677
574,574,2006-01-12,25.5677
575,575,2006-02-01,25.5677
576,576,2006-03-01,25.9628
577,577,2006-04-01,25.9628
578,578,2006-05-01,25.9628
579,579,2006-06-01,25.971
580,580,2006-07-01,25.971
581,581,2006-08-01,25.971
582,582,2006-09-01,25.8986
583,583,2006-10-01,25.8986
584,584,2006-11-01,25.8986
585,585,2006-12-01,25.7456
586,586,2007-01-01,25.7456
587,587,2007-01-03,25.7456
588,588,2007-01-06,25.7456
589,589,2007-01-09,25.7456
590,590,2007-01-12,25.7456
591,591,2007-02-01,25.7456
592,592,2007-03-01,25.5449
593,593,2007-04-01,25.5449
594,594,2007-05-01,25.5449
595,595,2007-06-01,25.2175
596,596,2007-07-01,25.2175
597,597,2007-08-01,25.2175
598,598,2007-09-01,24.7963
599,599,2007-10-01,24.7963
600,600,2007-11-01,24.7963
601,601,2007-12-01,24.2813
602,602,2008-01-01,24.2813
603,603,2008-01-03,24.2813
604,604,2008-01-06,24.2813
605,605,2008-01-09,24.2813
606,606,2008-01-12,24.2813
607,607,2008-02-01,24.2813
608,608,2008-03-01,23.2
609,609,2008-04-01,23.2
610,610,2008-05-01,23.2
611,611,2008-06-01,22.6
612,612,2008-07-01,22.6
613,613,2008-08-01,22.6
614,614,2008-09-01,22.8
615,615,2008-10-01,22.8
616,616,2008-11-01,22.8
617,617,2008-12-01,21.5
618,618,2009-01-01,21.5
619,619,2009-01-03,21.5
620,620,2009-01-06,21.5
621,621,2009-01-09,21.5
622,622,2009-01-12,21.5
623,623,2009-02-01,21.5
624,624,2009-03-01,23.0
625,625,2009-04-01,23.0
626,626,2009-05-01,23.0
627,627,2009-06-01,23.2
628,628,2009-07-01,23.2
629,629,2009-08-01,23.2
630,630,2009-09-01,24.5
631,631,2009-10-01,24.5
632,632,2009-11-01,24.5
633,633,2009-12-01,24.1
634,634,2010-01-01,24.1
635,635,2010-01-03,24.1
636,636,2010-01-06,24.1
637,637,2010-01-09,24.1
638,638,2010-01-12,24.1
639,639,2010-02-01,24.1
640,640,2010-03-01,25.1
641,641,2010-04-01,25.1
642,642,2010-05-01,25.1
643,643,2010-06-01,25.1
644,644,2010-07-01,25.1
645,645,2010-08-01,25.1
646,646,2010-09-01,25.4
647,647,2010-10-01,25.4
648,648,2010-11-01,25.4
649,649,2010-12-01,23.9
650,650,2011-01-01,23.9
651,651,2011-01-03,23.9
652,652,2011-01-06,23.9
653,653,2011-01-09,23.9
654,654,2011-01-12,23.9
655,655,2011-02-01,23.9
656,656,2011-03-01,24.8
657,657,2011-04-01,24.8
658,658,2011-05-01,24.8
659,659,2011-06-01,25.6
660,660,2011-07-01,25.6
661,661,2011-08-01,25.6
662,662,2011-09-01,25.0
663,663,2011-10-01,25.0
664,664,2011-11-01,25.0
665,665,2011-12-01,23.8
666,666,2012-01-01,23.8
667,667,2012-01-03,23.8
668,668,2012-01-06,23.8
669,669,2012-01-09,23.8
670,670,2012-01-12,23.8
671,671,2012-02-01,23.8
672,672,2012-03-01,25.0
673,673,2012-04-01,25.0
674,674,2012-05-01,25.0
675,675,2012-06-01,24.8
676,676,2012-07-01,24.8
677,677,2012-08-01,24.8
678,678,2012-09-01,25.2
679,679,2012-10-01,25.2
680,680,2012-11-01,25.2
681,681,2012-12-01,24.5
682,682,2013-01-01,24.5
683,683,2013-01-03,24.5
684,684,2013-01-06,24.5
685,685,2013-01-09,24.5
686,686,2013-01-12,24.5
687,687,2013-02-01,24.5
688,688,2013-03-01,25.0
689,689,2013-04-01,25.0
690,690,2013-05-01,25.0
691,691,2013-06-01,25.3
692,692,2013-07-01,25.3
693,693,2013-08-01,25.3
694,694,2013-09-01,24.5
695,695,2013-10-01,24.5
696,696,2013-11-01,24.5
697,697,2013-12-01,24.1
698,698,2014-01-01,24.1
699,699,2014-01-03,24.1
700,700,2014-01-06,24.1
701,701,2014-01-09,24.1
702,702,2014-01-12,24.1
703,703,2014-02-01,24.1
704,704,2014-03-01,25.2
705,705,2014-04-01,25.2
706,706,2014-05-01,25.2
707,707,2014-06-01,25.5
708,708,2014-07-01,25.5
709,709,2014-08-01,25.5
710,710,2014-09-01,25.4
711,711,2014-10-01,25.4
712,712,2014-11-01,25.4
713,713,2014-12-01,24.3
714,714,2015-01-01,24.3
715,715,2015-01-03,24.3
716,716,2015-01-06,24.3
717,717,2015-01-09,24.3
718,718,2015-01-12,24.3
719,719,2015-02-01,24.3
720,720,2015-03-01,26.4
721,721,2015-04-01,26.4
722,722,2015-05-01,26.4
723,723,2015-06-01,25.0
724,724,2015-07-01,25.0
725,725,2015-08-01,25.0
726,726,2015-09-01,25.5
727,727,2015-10-01,25.5
728,728,2015-11-01,25.5
729,729,2015-12-01,24.5
730,730,2016-01-01,24.5
731,731,2016-01-03,24.5
732,732,2016-01-06,24.5
733,733,2016-01-09,24.5
734,734,2016-01-12,24.5
735,735,2016-02-01,24.5
736,736,2016-03-01,26.7
737,737,2016-04-01,26.7
738,738,2016-05-01,26.7
739,739,2016-06-01,26.6
740,740,2016-07-01,26.6
741,741,2016-08-01,26.6
742,742,2016-09-01,27.1
743,743,2016-10-01,27.1
744,744,2016-11-01,27.1
745,745,2016-12-01,26.5
746,746,2017-01-01,26.5
747,747,2017-01-03,26.5
748,748,2017-01-06,26.5
749,749,2017-01-09,26.5
750,750,2017-01-12,26.5
751,751,2017-02-01,26.5
752,752,2017-03-01,27.7
753,753,2017-04-01,27.7
754,754,2017-05-01,27.7
755,755,2017-06-01,27.7
756,756,2017-07-01,27.7
757,757,2017-08-01,27.7
758,758,2017-09-01,27.7
759,759,2017-10-01,27.7
760,760,2017-11-01,27.7
761,761,2017-12-01,26.7
762,762,2018-01-01,26.7
763,763,2018-01-03,26.7
764,764,2018-01-06,26.7
765,765,2018-01-09,26.7
766,766,2018-01-12,26.7
767,767,2018-02-01,26.7
768,768,2018-03-01,26.7
769,769,2018-04-01,26.7
770,770,2018-05-01,26.7
771,771,2018-06-01,27.2
772,772,2018-07-01,27.2
773,773,2018-08-01,27.2
774,774,2018-09-01,27.5
775,775,2018-10-01,27.5
776,776,2018-11-01,27.5
777,777,2018-12-01,27.1
778,778,2019-01-01,27.1
779,779,2019-01-03,27.1
780,780,2019-01-06,27.1
781,781,2019-01-09,27.1
782,782,2019-02-01,27.1
783,783,2019-03-01,27.6
784,784,2019-04-01,27.6
785,785,2019-05-01,27.6
786,786,2019-06-01,29.0
787,787,2019-07-01,29.0
788,788,2019-08-01,29.0
789,789,2019-09-01,29.1
790,790,2019-10-01,29.1
791,791,2019-11-01,29.1
792,792,2019-12-01,29.1
793,793,2020-01-01,29.1
